ZCTA_GEOID10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53
0485021,256.4544369,289.7066279,100,101.5463898,65.63231999,26.37261606,38.83893527,277.1391341,60.82129018,140.4786087,57.1180228,30.48824984,78.01864658,57.8538225,74.38472192,292,754,2.202320207,30.53488608,57.89305834,103.2919286,115.2239843
0485022,558.735405,648.7908114,221,191.7982426,76.52996982,55.76710729,54.47378365,506.1456346,96.67178754,218.2194326,75.1628534,55.08725815,125.2672968,54.94333087,96.35041715,548,1242,1.946237427,34.88867167,74.42822567,114.0495691,106.7439653
0485023,302.1483876,336.5354167,130,99.59323027,44.4239808,25.68223329,26.31619573,237.1531797,53.98278893,113.9450531,38.59114557,30.16458705,73.87827118,47.12334895,67.58553013,376,795,1.882463123,24.52979015,57.78732096,115.4206475,101.2564293
0485024,384.88913,430.3020616,155,104.9679233,48.29552913,38.55287264,34.80880844,307.7033966,73.73654759,133.1773771,43.05649896,48.74373078,65.69777511,34.88005954,50.06834887,327,689,0.953514795,21.34491888,38.48606127,63.65225221,47.68319331
0485027,347.0119141,450.9256468,253,151.2098566,49.42607717,29.27397617,30.06243914,303.3759403,76.36406619,159.3236709,51.06290098,53.35008351,102.0528317,65.01670176,82.56059642,464,1183,2.686836001,35.90697531,82.7886934,160.151085,142.4497085
0485028,273.4703168,292.6855865,104,116.8266239,58.2752829,22.41624146,32.8440967,208.7665936,49.89809316,74.57857112,23.49891952,32.81716493,38.18911432,20.52568924,39.73339504,177,393,0.741775724,9.241681092,28.70095096,26.29016397,37.49973901
0485029,278.071172,331.8000677,179,81.88058491,42.07488895,25.24350443,27.12876034,336.5182989,54.04452614,172.8840436,64.16128041,40.23819672,123.1342623,87.90284795,97.82041374,479,1072,4.21414155,49.15329566,103.6818164,210.5284951,203.5194034
0485031,49.8517437,57.93734646,38,15.62779689,11.93950735,6.073336315,4.210909838,63.78533565,8.432695761,73.96924247,28.1746676,13.14132804,47.38671947,58.60389381,31.46937046,135,507,3.974314077,34.7293554,76.789343,278.298766,191.6043277
0485032,673.0379473,744.6865815,267,226.3007916,103.0931628,54.1616146,61.27547115,567.3048936,141.6060457,259.4585787,96.24588956,70.53349184,199.6141332,99.73290248,153.6813986,761,1732,2.495308982,43.70510402,112.4997379,157.7372981,156.8296486
0485033,100.7988344,110.8970493,66,38.47574598,27.54314506,20.25709634,7.304116291,129.3610467,22.98110896,130.5544133,50.70395713,26.38185691,81.86961134,84.19166446,54.87201826,297,859,7.838592235,54.21888417,136.7660581,450.0946795,386.8901216
0485034,23.47879387,28.48210971,16,10.76593809,3.851272032,3.056628261,2.039096418,19.39061493,4.382789883,13.56125356,6.524324998,8.552756806,11.42129656,10.82646205,9.493124876,56,81,0.570816807,5.707801221,13.56039578,32.48845685,26.8460673
0485035,118.5509492,135.1914412,70,31.70529079,20.28017987,15.6165476,9.25760963,115.2722566,21.01452934,116.5857591,51.77191708,28.11119577,66.55262227,104.6669777,59.08970158,249,801,9.030060193,43.68272566,145.0413947,464.8284899,448.7503518
0485037,193.3937804,220.702742,119,59.8020844,34.1540229,26.01187566,16.90347763,261.3561395,31.0438927,167.2371223,67.16642977,29.63198483,69.4510582,90.0464015,58.14538977,349,1104,9.067898314,44.86764313,145.9358815,388.9594096,423.1227659
0485040,133.6822201,155.7144244,60,39.86068098,19.7571081,12.16048814,13.60335551,107.1322516,25.38221093,79.88620728,32.21033278,15.70726026,53.99795521,42.58811768,48.90550472,177,519,2.513591266,24.97331501,59.86224061,204.5583173,133.5044182
0485041,335.9690868,410.0179762,162,127.6431002,62.44701044,31.25135489,32.01293695,271.0085095,57.90988936,173.3210586,70.30735347,45.74013562,88.33065649,113.4237096,88.04093143,358,1306,6.832062808,62.14939429,148.1900899,406.4285196,335.9762238
0485042,237.4112853,257.7966053,160,109.2750521,44.33364807,17.88465989,21.79210933,127.200104,46.39129984,72.86864133,26.51896523,22.91523612,25.397466,28.88172762,27.21492745,181,570,1.850172993,20.08911517,49.15297194,106.0450934,80.98091888
0485043,136.2680661,165.8076311,82,41.94394613,28.19928378,20.59301994,11.92430277,156.0998054,21.8567701,113.8393437,36.96564422,28.3071747,48.74018703,77.18160654,45.45482508,199,714,6.68862945,35.4933236,103.3107633,288.6051041,312.720573
0485044,690.2789869,768.8585421,375,426.709582,119.9501449,45.76653107,69.86247101,511.2265493,134.3402731,204.9331966,82.61431859,71.00691968,108.7444828,92.2656712,91.70800198,751,1432,4.595869826,57.60261723,145.9783619,302.4779288,262.079551
0485045,119.3118384,130.3107173,47,75.13849365,11.71534703,8.020758013,12.37744428,85.57369067,17.14615932,13.9487722,5.052180598,9.405551312,8.185036834,6.780074878,6.814010371,103,116,0.280827608,3.650565876,8.356981905,18.77173609,19.15981364
0485048,585.5032484,639.2025226,211,410.0685222,84.62055079,43.24817419,54.29422893,377.9193846,102.3109271,118.5389474,39.12139665,50.83244124,39.55967448,32.9414205,39.77998145,441,696,1.389785662,18.75965354,48.37023842,101.8855802,79.65332164
0485050,435.4659899,503.8001699,124,109.0453882,43.59371276,33.14577403,41.73384019,315.062538,64.36089903,112.581486,35.93610563,35.79168797,43.84947507,23.29360222,35.63293331,319,550,0.652407111,7.41680734,29.50531252,42.78150508,44.35036573
0485051,199.5762448,229.2087713,108,62.01409991,46.06858466,25.31230896,18.21498384,260.8134494,30.91731543,163.6535369,64.0960811,30.87424162,108.1510802,72.69221673,84.09930186,339,914,4.063648216,40.66844758,94.01910329,205.2483558,210.3082284
0485053,205.8646072,252.7780386,139,83.37248648,35.06031344,22.04363287,23.35735422,221.8692937,36.56720008,129.6890293,46.02720739,29.08707346,59.40417908,61.34400751,49.8795842,328,804,2.639122895,29.83436937,76.13395464,119.7484445,118.3001011
0485054,86.31250816,89.82512705,18,28.70794565,13.42395984,1.767801185,8.862364789,30.55480339,15.8680945,29.01093594,7.958366998,4.677395428,4.654391269,3.10240515,5.37630579,91,72,0.061581264,1.320977594,3.787807883,4.019615575,5.707612535
0485083,283.8285041,345.1541936,89,118.3495187,31.50234153,24.49494453,30.01730231,242.7701947,53.14813973,93.69825913,25.99657381,31.73486073,24.16497313,15.51875092,18.14019393,150,376,0.48360813,8.932229026,26.43990436,34.85865321,27.76685435
0485085,339.1302324,447.1461766,112,127.4597943,39.87328312,19.26926882,37.72359096,216.3369464,61.66692259,98.11026981,26.76277159,27.39378483,26.23470491,20.79095881,22.89225369,275,441,0.631855514,14.75674604,35.76960885,48.41290513,39.63792566
0485086,449.4835664,557.0444915,169,159.9409481,64.13495039,36.19346341,48.47194208,350.9221734,72.92410151,132.2503059,39.54509192,49.88436318,59.39980177,37.12645411,52.80480045,362,776,1.359716938,19.08292598,55.8706555,51.62240588,64.93784159
0485087,57.53245253,67.59341613,34,25.26535603,13.38797838,5.675039851,5.874131341,69.89351595,13.34666559,26.56363204,6.997780414,12.4314442,8.694774338,8.44695668,5.743813204,83,140,0.517631239,8.187566614,13.55761038,15.14539549,22.1448396
0485118,39.26449596,36.24423871,30,20.12591151,3.751307342,3.499405236,3.491265336,32.42199316,5.122781152,21.15346352,6.998840407,3.078601603,3.454316039,3.941421069,4.393380036,44,119,0.091430656,2.291012683,8.361280678,22.87150083,12.44335408
0485119,83.96347496,76.81100729,87,49.52856405,8.960687275,5.231633888,6.225517756,40.23547919,11.51074867,34.74339909,15.4384421,10.53288692,13.62762971,19.92562359,12.1905291,110,261,0.584756801,10.49017308,33.79964602,83.03153847,49.16826204
0485120,78.96837961,71.72164015,57,29.04948842,9.48561335,6.116361779,4.309980232,83.97455421,14.46489823,50.46877105,27.00622569,13.90908401,20.8795627,25.26496623,24.64544056,123,394,0.811243797,13.04248384,40.41566676,109.8026192,59.66302023
0485122,45.67825558,49.82293938,43,29.54932019,5.726584372,3.617869836,3.498805043,24.46980938,7.724095442,26.67539137,9.0289989,2.912320787,4.27455077,7.964684738,5.021058956,42,148,0.609637595,9.579855981,20.96795272,46.35577712,30.52209184
0485123,6.304977671,9.185989817,5,4.101829484,1.425660563,0.375203674,0.509032512,0.61724189,0.472509954,1.526512698,0.383880897,0.007554436,1.0003195,0.473796859,0.089286905,6,11,0.147491557,1.583325722,2.004375553,10.020002,4.771008313
0485128,6.007234867,8.219538638,8,5.114327811,2.225928512,0.862932319,0.773226495,8.244766662,0.659743677,5.591764464,2.890254893,0.892301019,2.479948149,1.14936293,2.038032494,13,19,0.149740565,1.451592264,6.012274113,10.63149137,12.60553876
0485131,5.954099767,5.927907749,2,0.541948734,0.241728151,0,0.117992483,0,0.216323116,1.561565653,0.989253725,0,0.170880716,0.621995386,0.278299906,2,3,0.06756446,0.194787395,1.985356199,2.236671713,2.893624847
0485132,17.15841051,17.28928164,21,7.74576167,2.355220605,1.825632146,0.552307852,12.44926684,3.899017725,16.25819405,7.663342005,2.725101012,6.813662684,3.997946248,5.264801258,39,71,0.132053545,2.651667876,8.746483396,17.30030974,12.1715392
0485137,0.641418696,0.353772167,0,0,0,0.693579767,0.004809137,0.073929961,0,1.335109076,0.538579893,0.232490272,0.036114216,0.234630425,0.090196816,0,2,0.023864896,1.364106599,1.138056072,0.559819813,0.679522195
0485138,228.5924875,289.6808159,188,98.13070435,23.80558017,14.35036717,19.72669668,54.17336246,36.06371548,82.77697082,31.74117019,16.47627038,23.46581799,21.51555034,25.01604099,257,496,1.233724454,14.02692096,44.18420403,149.2963763,89.74322393
0485139,85.49148911,105.8199486,69,42.29731515,12.52076067,8.945952418,6.688562304,25.64727668,11.18192418,34.10127993,9.137465353,10.40677091,5.503733169,10.57409858,8.25752155,89,191,0.713389417,8.036620711,27.33949064,69.7525214,50.58387925
0485140,202.3811686,220.1403965,148,85.2500414,19.2698637,15.14439118,17.47843487,149.0476462,26.4800949,86.79810508,37.23595342,32.80796266,38.11591504,36.01527706,29.85002646,226,529,1.901306585,24.09743066,82.28667678,183.5102134,120.1890955
0485142,407.6994983,444.019839,257,278.625794,50.40363816,40.767496,37.28066275,410.8361827,49.97056787,156.2985936,65.08216934,66.39632135,57.99265474,58.15359691,53.62658228,437,918,2.096070129,32.97335848,109.0739289,211.2429175,151.4601281
0485143,148.0983516,156.5173258,91,65.93902018,18.51742849,9.219257793,8.384322558,81.6466292,20.54355134,75.39792155,36.19320672,16.13411301,24.25235911,27.84065233,24.15651262,217,478,1.174521045,16.05611333,58.03037564,130.1058938,101.7924439
0485145,0.468098547,0.528111181,0,0.030178326,0,0,0.003790272,0,0.969821674,0,0,0,0,0.03239212,0,0,0,0.046983898,0.076610172,0.144278606,1.804247659,0.895487546
0485147,0,0,0,0.438637698,0.464768056,0,0,0,0.096594245,0,0,0,0,0,0,0,2,0,0,0,0,0
0485172,1.92500997,1.88816154,0,0.023809524,0.023809524,0.037881898,0.18682849,0.943943968,0.952380952,0.491672627,0.143762133,0.018174134,0.082354143,0.070024355,0.282211096,0,0,0.008673577,0.110469925,0.540076403,2.141032434,1.129723305
0485173,1.512555125,1.449853251,1,1.917077176,0.023809524,0.037881898,0.037591624,0.943943968,0.0591133,1.003874808,0.632333612,0.018174134,0.169714476,1.022980661,0.194077103,3,13,0.09508825,0.967971568,2.068501413,4.324261623,2.521196485
0485193,2.046321636,1.926644603,0,0.941176471,0.029411765,0,0.027033761,0,0.029411765,1,0,0,0,0.008220348,0,3,2,0,0.009608199,0.649193979,0.099284723,0.233692751
0485194,4.931276849,4.799869285,6,6.727115968,2.896486969,0.853541574,0.268853866,1.887887936,1.376397063,2.433563809,0.691721535,0.258570489,0.466953208,0.454679592,0.407761447,3,7,0.043768419,0.986097677,2.43795014,4.211420366,2.866083806
0485201,266.2661017,292.4250283,189,123.4796609,49.07179574,36.60894922,26.30886999,306.87322,49.44854333,170.2921936,73.01082994,49.51783075,103.9549894,79.05643689,77.74198699,479,970,3.066969518,32.7473072,92.13817533,243.3895673,155.6015438
0485202,368.590851,374.3373186,227,178.3877412,52.40716292,31.576978,29.07183037,353.0990093,68.20509584,148.9300319,60.11376482,51.32401274,85.147391,61.37244353,70.80881225,497,1091,2.822785097,29.42402597,87.21124804,233.8802699,177.2892274
0485203,228.4514839,250.4184231,144,150.3576239,41.9917077,25.61670942,24.13009295,291.2188976,42.65066843,101.9209087,46.45031267,34.164393,49.09267206,60.89557405,48.53610659,350,706,1.773106649,22.34249247,71.93779085,140.9100654,119.1409705
0485204,303.6531244,343.5281587,244,126.0313844,42.10555156,35.43398714,24.81871694,415.7709855,42.86306405,177.580694,73.65455115,46.79502735,124.9277207,100.9919496,89.83703421,525,1216,4.592093068,43.69919974,131.5374737,302.7146939,267.4645901
0485205,306.6945367,319.2283813,181,179.2773598,41.41370532,32.22581973,27.07708208,349.3390585,37.30893488,113.004595,57.64279957,31.43512175,66.87300905,62.78470263,50.47959643,303,821,2.116953417,27.91689251,84.72007359,178.0495336,132.4118443
0485206,257.814214,264.5596778,153,126.2248606,38.05349314,25.9301579,22.62610824,283.3979113,31.72164631,110.4669464,49.6139747,32.67193083,50.80561685,47.93973522,48.11346209,341,738,1.300892253,16.89099001,68.39411393,167.121136,125.3531326
0485207,376.7900398,387.5363084,233,279.276266,51.48501466,34.9277545,34.67365187,405.4181363,56.23871933,141.1743228,62.44631988,40.65410918,60.75654833,61.37215606,55.62280899,333,916,1.830867367,34.61341295,99.47099977,220.6237366,132.0888272
0485208,173.6789603,188.4653233,142,78.23177142,21.31614854,15.98401084,14.85571637,197.9597831,19.45208004,94.78526065,46.54931634,22.05620601,49.70534854,44.50298184,40.96007447,254,638,1.438564098,18.09819196,66.54515236,142.889973,106.5251367
0485209,292.569763,313.7714009,160,150.8656917,32.91544749,30.64159315,18.65883611,354.8141571,43.21886079,107.6124687,49.60669725,31.54424975,45.27533592,38.44143413,38.50549817,327,794,1.502826846,21.54910206,59.2302878,143.1819574,103.0943918
0485210,208.5637357,247.565778,159,112.8704819,34.26653097,24.00718541,19.87048636,237.4811568,35.86298709,110.7328276,40.24645021,37.51165784,78.13013292,58.41522898,69.89058926,363,807,2.697903805,35.37743416,79.51309728,206.5300984,160.4662374
0485212,327.6761126,350.3685971,179,190.9221093,47.24110283,37.12207547,29.95529024,386.3269399,52.83678786,118.5554838,45.33119244,57.55098465,48.58299185,34.60611059,41.53033195,268,681,1.347266068,21.83874184,72.31059311,134.3356144,101.561674
0485213,285.5173396,315.7716074,165,206.3684803,46.51020923,32.29612791,29.71105294,339.9726879,47.12131048,86.86249546,33.48175166,30.73118419,48.20730299,37.31089148,48.44844988,241,610,1.485218967,16.04718864,52.85130522,106.8170816,77.48831407
0485215,187.2054243,188.1766161,80,175.2488342,27.12252006,16.09651144,17.61795963,171.9855312,31.62864572,50.73322103,16.0540344,21.91795737,23.34369302,17.83863963,17.86905155,131,364,0.705243741,13.74338396,28.44797501,68.65003964,45.61471802
0485224,640.1032475,683.5289224,409,470.3139624,95.49494731,62.72246854,48.36783008,516.3876911,131.1910903,203.2408385,85.54572578,66.88984035,109.8719751,80.88253725,76.34146063,670,1310,3.27316249,35.86038751,121.4694934,302.3520442,192.1623751
0485225,688.0683268,722.206162,444,403.6838269,91.81035531,48.31114472,53.72551119,502.4977211,122.5058178,234.9235791,95.88341757,80.19113415,101.8440387,88.67566467,85.34896464,722,1630,3.817657263,44.64973595,154.6207692,441.22045,283.0157229
0485226,589.738986,646.1687098,321,542.2559136,113.4126667,49.24622564,54.09230427,542.6297092,153.3314197,138.254781,51.43748954,52.12406514,62.91983456,48.55120853,46.38789485,482,995,1.894221488,22.93198022,84.70512022,217.1664254,134.7510442
0485233,486.9376576,558.7624659,267,356.3854377,72.52524992,44.0249255,46.29987643,499.7592796,84.08931235,146.2885489,49.86859212,56.21579486,71.42121037,48.14128254,58.42164856,457,930,1.950488713,20.53901833,79.09945721,169.1863981,133.0833551
0485234,528.8421258,596.5973425,261,374.307753,80.89844448,56.92631706,53.56053173,682.57193,95.79380248,176.7486979,74.22863323,61.50175289,77.15820113,51.03181067,59.86446771,476,1024,2.186898708,28.5626392,92.71853555,169.8687017,167.6314142
0485248,325.6310706,352.6998154,150,306.1451673,47.36242492,20.75911651,27.66911407,197.1210361,64.49240781,68.05663993,26.44067333,30.11984742,18.23441682,17.72065976,21.26826991,262,422,0.646555646,9.805259418,31.18677147,69.56176981,41.0789839
0485249,532.8959101,603.0383042,217,410.7989311,68.48886213,42.92159777,51.06578575,425.1340098,121.7122068,113.6571456,40.50921561,67.94439246,27.50052617,29.83552749,26.33311262,390,738,1.399378362,16.57415734,49.0442218,117.2177298,86.92898522
0485250,200.0464614,214.8241207,66,62.84791286,26.59725238,11.82026107,17.12941796,161.6333148,34.55483475,61.19174269,20.31699732,12.54642414,28.24126885,10.03532494,26.24999114,233,300,0.446656274,6.60264548,13.11077888,17.73100556,20.07358887
0485251,429.7964761,472.1386701,123,159.7518338,65.9713052,37.17968651,48.06485385,305.2038426,72.27686096,152.8194521,48.95588508,51.61647091,105.1710356,40.97182785,79.05362722,607,776,1.460087832,15.41502588,45.19960926,55.57778246,59.37566672
0485253,144.0205213,155.9203041,18,46.19052969,16.53913524,5.450834544,28.05917462,66.10428156,17.27033507,21.54524384,7.320249048,11.4448839,22.60577787,2.886198636,15.52872924,115,100,0.166630557,1.269396543,3.734325437,6.180002099,8.763446728
0485254,579.5459801,638.4199129,206,208.1357251,84.60417147,37.74171423,65.03410697,428.6342061,110.2601034,142.5181489,45.05931116,41.62407963,64.38094562,30.94355559,50.04159433,442,692,0.682407271,10.69170351,33.76847291,41.22458501,45.6892757
0485255,419.5278567,440.9384207,79,118.4280083,53.3214017,19.01080127,44.53372265,189.7161799,65.25058998,79.52249409,26.68973981,25.2730188,39.02189263,10.68505453,44.76587346,319,363,0.240105992,4.130783431,13.915046,15.11895853,16.91005151
0485256,8.595638311,5.076131645,4,1.686468785,0.706496207,0.340937085,0.328230044,8.495495713,0.607035008,4.886682954,1.203821369,0.163567202,3.154331293,0.777010919,2.755164385,14,20,0.017339247,0.229399612,1.770395018,3.298456304,1.907398901
0485257,283.9461871,305.7538891,153,143.4447762,49.03039332,27.99617122,24.29992374,222.9635632,62.52483047,95.69163163,41.40866116,30.04026562,61.74206926,46.64949589,56.15763795,394,582,1.492010734,16.17247893,49.68941113,67.79526657,69.20133675
0485258,256.475773,274.3562652,52,70.40057749,35.39274947,15.57387769,25.16796177,150.6318153,51.20667304,52.47584705,15.59789919,16.79430699,33.80407259,10.46347129,37.12218117,212,244,0.171402428,4.681020941,9.867269575,10.19057223,14.62626354
0485259,257.3911842,251.2340021,59,78.59419421,38.58793226,13.7148973,21.3748137,136.5453273,41.81787353,62.81587929,17.65603441,11.73977542,23.18517549,11.03477617,18.3429108,175,265,0.538025454,3.663826464,17.05945037,13.33168062,21.37224092
0485260,523.9859894,529.5016086,136,174.2509722,65.91347229,33.70802154,47.51240194,258.3146653,96.83555551,121.8570287,36.26841148,40.9773132,43.96093918,21.44950335,50.91362064,436,563,0.574934228,6.47546646,18.72750066,35.32156455,31.45103075
0485262,86.44547844,86.51099129,21,24.92501795,8.773772768,3.487627782,7.04353027,28.64199599,13.30120929,20.96796225,6.65653509,2.870376232,8.153680028,2.699297306,9.22182263,76,82,0.114123311,1.301958521,4.139062801,5.32430251,7.42125555
0485263,0.960545807,1.02816263,0,0,0,0,0.011291564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485264,7.43533715,6.747902412,2,1.69725648,1.530833542,0.22729139,0.816760438,5.684497142,2.771909978,5.841460436,2.331775316,2.088211468,1.627712658,1.838937511,2.19905159,42,28,0.039411224,0.49995071,1.94170715,2.373413447,3.306579957
0485266,105.3754976,113.7107291,21,28.031942,9.967584557,4.854681831,12.91377332,53.5833278,13.00047344,15.91605964,3.859753639,8.561990367,7.986066289,5.364133953,6.238120428,73,89,0.022221381,1.716059551,2.339707898,3.367002241,4.190874976
0485268,194.2573754,193.1542947,89,84.7509909,33.40043161,13.99541182,17.58832999,99.1251997,31.84857749,59.81749888,30.09314707,11.87938848,15.24548826,11.31247876,14.8438658,136,330,0.410108808,5.807017413,14.0024744,21.47376112,20.9941595
0485281,395.9518161,447.1721553,226,258.9545247,154.2024438,30.63586634,38.87602867,414.8352515,190.8430315,132.8062474,45.98482885,46.52888219,134.0424707,59.91939404,96.16645311,584,1036,2.001327353,27.7281112,77.4047359,152.7421918,129.2042397
0485282,508.8003757,567.1172086,329,297.8289792,126.2036414,59.92352372,50.08241573,573.624988,155.9673794,179.7620912,54.07306881,62.45148825,114.0901151,63.36554762,89.07472484,586,1296,3.837506572,34.24597939,105.4668097,257.2139209,178.8702358
0485283,510.7882961,580.6980274,312,271.9084754,108.4954418,49.30245826,47.51367652,485.0161094,119.5960828,171.2733743,54.93438997,60.68143229,73.22065277,65.10752128,67.57158295,514,1177,2.988359786,35.98238145,102.7557667,234.368734,178.7972367
0485284,313.4959838,334.3278876,99,265.5283327,68.29468862,20.60381689,37.17612866,270.2579547,88.17697869,58.28025693,19.05626993,25.13822843,22.1587734,17.73443284,19.50469975,242,363,0.763902696,9.19152652,25.71596126,46.05970073,35.53447595
0485286,503.6886403,572.8885667,263,517.8152329,84.89192153,37.6052831,46.42279298,397.7359327,122.2928456,124.9886211,43.55431494,50.65878424,41.30433364,33.46628684,30.15273033,393,715,1.386498981,13.9982402,54.23951844,135.6791609,76.23029466
0485295,570.4918908,632.2974292,287,294.5661726,60.93555423,53.89921398,51.21067997,588.7237924,75.49827314,165.8175312,69.51517141,80.37699367,53.26807804,35.38587493,48.39921933,474,861,1.651507134,20.28318564,79.48387537,146.8889289,118.306628
0485296,497.8328108,562.4778246,279,324.1183215,81.04500526,58.18386212,44.68936462,575.4519011,100.8366732,166.985217,61.89315843,69.36423683,75.23942386,45.89504477,51.88220069,481,933,2.175942364,23.82100088,93.39011509,182.9920881,140.7258088
0485297,408.100184,456.1827194,204,241.4973543,45.10566843,37.89868467,39.71709668,386.2235367,69.39697723,131.58102,52.44453365,35.87777862,49.37069093,32.39827534,37.60375545,348,619,1.489788812,14.86253896,52.92144031,95.11622869,84.21172789
0485298,286.8896623,334.6092232,109,203.834196,34.57149351,23.97592306,30.50111448,274.0655132,41.59431049,90.55824539,36.85314918,33.95856376,23.27756775,27.06107247,25.31103768,237,428,1.113516505,9.215957041,36.45419017,68.3507145,57.80454931
0485301,152.9570462,156.2758031,97,49.57316269,33.52751561,24.89063237,15.76715073,225.0194438,29.89932171,177.8609204,84.66603985,39.08992388,101.7070692,115.331902,91.7659705,331,976,8.073532255,55.33483327,130.7341501,390.4633077,330.0622747
0485302,235.6093976,288.2553452,161,82.98665713,58.84431069,39.03146442,23.13525722,366.1844836,39.16903218,183.6866303,63.92351692,39.78405195,89.21016023,85.84813858,63.17969251,386,1055,5.218582905,39.31568148,104.7278737,185.6661825,228.2235408
0485303,137.0273828,173.6964172,89,52.00400781,30.91487521,21.84325061,18.2762,183.1303662,25.08111698,127.5108351,53.01667803,22.02638319,74.62842455,59.30142456,53.84406236,225,706,4.679310835,37.51546038,97.24858288,215.4191485,200.8360728
0485304,231.8865971,266.0775623,111,90.30029817,44.36175533,27.12840886,22.03584061,331.2262517,36.33794651,109.3141009,34.23203785,34.64533944,44.95960519,54.60876873,30.4942561,248,706,2.496547575,32.56051721,81.79978739,100.1771326,123.3572465
0485305,116.1568162,135.324648,66,37.95175117,21.32182977,14.80523566,12.51853578,191.4576714,13.72641906,63.50374,18.92026747,20.73709292,26.01774078,26.39364633,17.55825175,138,418,1.823287766,16.01104237,47.71247878,74.0271708,104.032374
0485306,194.7759685,223.3847217,101,64.31734889,29.2971629,29.7807017,16.8393098,270.0921806,36.38548821,112.7539322,34.22095175,26.12711774,39.41864956,39.57620207,30.60646652,224,665,2.028360908,25.50137813,61.58754106,81.76559857,93.54091926
